frameNo: 543 | Accumulated: 1 | PTS: 108218962806 | PTSInterval: 49725000
frameNo: 544 | Accumulated: 1 | PTS: 108219466909 | PTSInterval: 50410000
frameNo: 545 | Accumulated: 1 | PTS: 108219964783 | PTSInterval: 49788000
frameNo: 546 | Accumulated: 1 | PTS: 108220461655 | PTSInterval: 49687000
frameNo: 547 | Accumulated: 1 | PTS: 108220962528 | PTSInterval: 50087000
frameNo: 548 | Accumulated: 1 | PTS: 108221463204 | PTSInterval: 50068000
frameNo: 549 | Accumulated: 1 | PTS: 108221963903 | PTSInterval: 50070000
frameNo: 550 | Accumulated: 1 | PTS: 108222463352 | PTSInterval: 49945000
frameNo: 551 | Accumulated: 1 | PTS: 108222962607 | PTSInterval: 49925000
frameNo: 552 | Accumulated: 1 | PTS: 108223463922 | PTSInterval: 50132000
frameNo: 553 | Accumulated: 1 | PTS: 108223963941 | PTSInterval: 50002000
frameNo: 554 | Accumulated: 1 | PTS: 108224470100 | PTSInterval: 50616000
frameNo: 555 | Accumulated: 1 | PTS: 108224964685 | PTSInterval: 49458000
frameNo: 556 | Accumulated: 1 | PTS: 108225462774 | PTSInterval: 49809000
frameNo: 557 | Accumulated: 1 | PTS: 108225962686 | PTSInterval: 49991000
frameNo: 558 | Accumulated: 1 | PTS: 108226463808 | PTSInterval: 50112000
frameNo: 559 | Accumulated: 1 | PTS: 108226962845 | PTSInterval: 49904000
frameNo: 560 | Accumulated: 1 | PTS: 108227465778 | PTSInterval: 50293000
frameNo: 561 | Accumulated: 1 | PTS: 108227963673 | PTSInterval: 49790000
frameNo: 562 | Accumulated: 1 | PTS: 108228462298 | PTSInterval: 49862000
frameNo: 563 | Accumulated: 1 | PTS: 108228962290 | PTSInterval: 50000000
frameNo: 564 | Accumulated: 1 | PTS: 108229463010 | PTSInterval: 50072000
frameNo: 565 | Accumulated: 1 | PTS: 108229963453 | PTSInterval: 50044000
frameNo: 566 | Accumulated: 1 | PTS: 108230461429 | PTSInterval: 49797000
frameNo: 567 | Accumulated: 1 | PTS: 108230962876 | PTSInterval: 50145000
frameNo: 568 | Accumulated: 1 | PTS: 108231463381 | PTSInterval: 50051000
frameNo: 569 | Accumulated: 1 | PTS: 108231963565 | PTSInterval: 50018000
frameNo: 570 | Accumulated: 1 | PTS: 108232463739 | PTSInterval: 50017000
frameNo: 571 | Accumulated: 2 | PTS: 108233130439 | PTSInterval: 66670000
frameNo: 573 | Accumulated: 1 | PTS: 108233463821 | PTSInterval: 33339000
frameNo: 574 | Accumulated: 1 | PTS: 108233963386 | PTSInterval: 49956000
frameNo: 575 | Accumulated: 1 | PTS: 108234464153 | PTSInterval: 50077000
frameNo: 576 | Accumulated: 1 | PTS: 108234961544 | PTSInterval: 49739000
frameNo: 577 | Accumulated: 1 | PTS: 108235462180 | PTSInterval: 50064000
frameNo: 578 | Accumulated: 1 | PTS: 108235962187 | PTSInterval: 50000000
frameNo: 579 | Accumulated: 1 | PTS: 108236463061 | PTSInterval: 50088000
frameNo: 580 | Accumulated: 1 | PTS: 108236963055 | PTSInterval: 49999000
frameNo: 581 | Accumulated: 2 | PTS: 108237799035 | PTSInterval: 83598000
frameNo: 583 | Accumulated: 2 | PTS: 108238295195 | PTSInterval: 49616000
frameNo: 585 | Accumulated: 1 | PTS: 108238463530 | PTSInterval: 16834000
frameNo: 586 | Accumulated: 1 | PTS: 108238962021 | PTSInterval: 49849000
frameNo: 587 | Accumulated: 2 | PTS: 108239638406 | PTSInterval: 67638000
frameNo: 589 | Accumulated: 2 | PTS: 108239965799 | PTSInterval: 32739000
frameNo: 591 | Accumulated: 2 | PTS: 108240632150 | PTSInterval: 66636000
frameNo: 593 | Accumulated: 1 | PTS: 108240816392 | PTSInterval: 18424000
frameNo: 594 | Accumulated: 1 | PTS: 108241295778 | PTSInterval: 47938000
frameNo: 595 | Accumulated: 2 | PTS: 108242199237 | PTSInterval: 90346000
frameNo: 597 | Accumulated: 3 | PTS: 108242667834 | PTSInterval: 46860000
frameNo: 600 | Accumulated: 3 | PTS: 108243149554 | PTSInterval: 48172000
frameNo: 603 | Accumulated: 3 | PTS: 108243649957 | PTSInterval: 50040000
frameNo: 606 | Accumulated: 3 | PTS: 108244160988 | PTSInterval: 51103000
frameNo: 609 | Accumulated: 3 | PTS: 108244649929 | PTSInterval: 48894000
frameNo: 612 | Accumulated: 3 | PTS: 108245146159 | PTSInterval: 49623000
frameNo: 615 | Accumulated: 3 | PTS: 108245645845 | PTSInterval: 49969000
frameNo: 618 | Accumulated: 3 | PTS: 108246146721 | PTSInterval: 50088000
frameNo: 621 | Accumulated: 3 | PTS: 108246649562 | PTSInterval: 50284000
frameNo: 624 | Accumulated: 3 | PTS: 108247200101 | PTSInterval: 55054000
frameNo: 627 | Accumulated: 3 | PTS: 108247654712 | PTSInterval: 45461000
frameNo: 630 | Accumulated: 2 | PTS: 108248032240 | PTSInterval: 37753000
frameNo: 632 | Accumulated: 3 | PTS: 108248499277 | PTSInterval: 46703000
frameNo: 635 | Accumulated: 4 | PTS: 108249138104 | PTSInterval: 63883000
frameNo: 639 | Accumulated: 2 | PTS: 108249633433 | PTSInterval: 49533000
frameNo: 641 | Accumulated: 2 | PTS: 108249965172 | PTSInterval: 33174000
frameNo: 643 | Accumulated: 2 | PTS: 108250464797 | PTSInterval: 49962000
frameNo: 645 | Accumulated: 1 | PTS: 108250797169 | PTSInterval: 33237000
frameNo: 646 | Accumulated: 1 | PTS: 108251297399 | PTSInterval: 50023000
frameNo: 647 | Accumulated: 1 | PTS: 108251803373 | PTSInterval: 50598000
frameNo: 648 | Accumulated: 1 | PTS: 108252296826 | PTSInterval: 49345000
frameNo: 649 | Accumulated: 1 | PTS: 108252796283 | PTSInterval: 49946000
frameNo: 650 | Accumulated: 1 | PTS: 108253299701 | PTSInterval: 50342000
frameNo: 651 | Accumulated: 1 | PTS: 108253798615 | PTSInterval: 49891000
frameNo: 652 | Accumulated: 1 | PTS: 108254302082 | PTSInterval: 50347000
frameNo: 653 | Accumulated: 1 | PTS: 108254796186 | PTSInterval: 49410000
frameNo: 654 | Accumulated: 1 | PTS: 108255296331 | PTSInterval: 50015000
frameNo: 655 | Accumulated: 1 | PTS: 108255800168 | PTSInterval: 50383000
frameNo: 656 | Accumulated: 3 | PTS: 108256634318 | PTSInterval: 83415000
frameNo: 659 | Accumulated: 3 | PTS: 108257129459 | PTSInterval: 49514000
frameNo: 662 | Accumulated: 3 | PTS: 108257633055 | PTSInterval: 50360000
frameNo: 665 | Accumulated: 3 | PTS: 108258131365 | PTSInterval: 49831000
frameNo: 668 | Accumulated: 3 | PTS: 108258630200 | PTSInterval: 49884000
frameNo: 671 | Accumulated: 3 | PTS: 108259138140 | PTSInterval: 50794000
frameNo: 674 | Accumulated: 2 | PTS: 108259469429 | PTSInterval: 33128000
frameNo: 676 | Accumulated: 3 | PTS: 108260129833 | PTSInterval: 66041000
frameNo: 679 | Accumulated: 2 | PTS: 108260514002 | PTSInterval: 38417000
frameNo: 681 | Accumulated: 3 | PTS: 108260979298 | PTSInterval: 46529000
